# Accelerometer Data File
# Started @Fri Dec 02 13:38:06 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.049 5.65 8.12 10
-0.01 5.69 8.019 10
0.049 5.65 7.99 9
0.049 5.69 7.93 10
0.08 5.65 7.96 10
0.16 5.65 8.12 10
0.16 5.68 8.149 10
0.19 5.67 8.29 10
0.179 5.629 8.309 10
0.16 5.62 8.37 10
0.07 5.569 8.37 10
0.089 5.58 8.46 10
0.12 5.58 8.519 10
0.19 5.569 8.559 10
0.14 5.62 8.47 10
0.12 5.65 8.45 10
0.11 5.589 8.42 10
0.149 5.54 8.309 10
0.14 5.5 8.3 10
0.14 5.45 8.24 10
0.07 5.33 8.189 10
0.0 5.19 8.139 10
-0.21 5.089 7.93 10
-0.329 4.92 7.819 10
-0.45 4.83 7.7 10
-0.45 4.75 7.5 10
-0.5 4.759 7.39 10
-0.42 4.73 7.359 10
-0.39 4.69 7.379 10
-0.41 4.65 7.319 10
-0.489 4.61 7.279 10
-0.52 4.529 7.31 10
-0.56 4.44 7.27 10
-0.53 4.43 7.31 10
-0.44 4.49 7.33 10
-0.38 4.6 7.29 10
-0.25 4.69 7.279 10
-0.16 4.71 7.279 10
-0.089 4.759 7.279 10
-0.08 4.74 7.22 10
0.0 4.67 7.24 10
0.02 4.61 7.25 10
0.089 4.589 7.22 10
0.14 4.43 7.149 10
0.14 4.319 7.109 10
0.149 4.25 7.049 10
0.11 4.22 6.93 10
0.089 4.16 6.75 10
0.21 4.08 6.77 10
0.31 3.97 6.74 10
0.47 3.87 6.71 10
0.599 3.75 6.68 10
0.75 3.629 6.649 10
0.9 3.54 6.569 10
0.909 3.449 6.359 10
1.04 3.34 6.25 10
1.13 3.27 6.12 10
1.16 3.23 6.04 10
1.199 3.27 5.87 10
1.27 3.28 5.879 10
1.3 3.3 5.93 10
1.339 3.35 5.879 10
1.38 3.36 5.879 10
1.63 3.29 5.91 9
1.949 3.09 5.9 10
2.169 2.939 5.92 10
2.21 2.98 6.17 10
2.23 3.01 6.319 10
2.25 2.919 6.49 10
2.389 2.79 6.6 10
2.56 2.54 6.509 10
2.54 2.49 6.62 10
2.51 2.51 6.89 10
2.58 2.45 6.93 10
2.62 2.419 7.0 10
2.679 2.429 6.81 10
2.879 2.76 6.72 10
2.99 2.84 6.56 10
3.02 2.97 6.35 10
3.159 3.31 6.08 10
3.33 3.55 5.89 10
3.52 3.709 5.69 10
3.59 3.83 5.52 10
3.24 3.76 5.1 10
2.71 4.02 5.359 10
2.879 4.73 6.23 10
3.49 5.18 6.95 10
4.2 5.48 7.5 10
5.359 6.069 7.48 10
5.5 5.89 7.08 10
5.79 5.89 6.609 10
5.96 6.549 6.5 10
5.62 7.529 6.92 10
5.759 8.23 7.69 10
5.629 8.46 7.87 10
5.72 7.54 7.96 10
6.83 6.25 8.389 10
6.69 5.54 8.22 10
5.91 5.43 7.549 10
5.08 5.62 6.94 10
4.39 6.509 6.44 10
4.12 7.779 5.91 10
3.929 8.5 5.6 10
4.15 8.53 5.54 10
4.63 7.97 5.45 10
5.279 7.56 5.47 10
6.46 7.52 5.62 10
7.95 8.55 5.4 10
7.089 10.059 3.53 10
7.629 11.84 3.23 10
8.069 12.66 1.719 10
8.029 12.349 0.29 10
7.319 11.4 -0.62 10
6.509 10.16 -0.68 10
6.319 8.809 0.12 10
6.529 7.319 1.5 10
7.47 6.54 3.689 10
8.26 6.069 4.259 10
7.899 6.37 4.009 10
7.319 6.879 2.62 10
7.569 7.08 1.3 10
7.43 8.05 0.52 10
8.55 9.34 0.849 10
10.719 9.69 0.69 10
10.98 11.05 -0.47 10
9.45 15.28 -2.28 9
9.42 18.1 -3.52 10
10.34 17.44 -3.949 10
12.0 16.129 -3.29 10
15.32 15.28 -1.199 10
17.58 13.4 0.84 10
18.99 10.849 2.05 10
19.4 9.55 2.159 10
19.09 9.23 1.329 10
17.17 9.7 -1.92 10
17.539 9.389 -3.189 10
17.58 9.349 -5.48 10
18.32 6.93 -6.81 10
16.09 5.0 -8.099 10
13.53 3.83 -8.809 10
9.849 4.48 -8.679 10
5.64 5.779 -8.179 10
1.91 6.879 -7.83 10
-0.979 7.43 -7.879 10
-2.399 7.649 -8.139 10
-2.5 7.56 -7.879 10
-2.46 6.92 -8.28 10
-1.88 6.16 -8.08 10
-0.909 5.069 -8.189 10
-0.01 4.0 -8.41 10
0.83 2.98 -8.79 10
1.52 1.74 -9.54 10
2.69 0.729 -10.13 10
2.47 0.049 -10.75 10
1.959 -0.31 -11.219 10
1.589 -0.669 -11.54 10
0.96 -0.859 -11.46 10
0.26 -0.08 -11.09 10
-0.329 0.51 -10.75 10
-0.95 0.35 -10.38 10
-1.199 -0.19 -10.21 10
-1.39 -1.15 -10.42 10
-2.34 -2.07 -11.17 10
-3.01 -2.33 -11.36 10
-2.98 -2.55 -11.95 10
-3.939 -2.409 -12.69 10
-4.68 -1.43 -12.269 10
-4.95 -0.919 -12.21 10
-5.02 -0.48 -12.34 10
-5.17 0.47 -11.75 10
-5.21 1.319 -11.25 10
-5.009 1.09 -11.469 10
-4.89 0.48 -11.99 10
-4.74 0.39 -12.389 10
-4.48 0.63 -12.969 10
-4.0 0.859 -13.469 10
-3.08 1.27 -13.769 10
-1.949 1.839 -13.88 10
-0.76 1.77 -13.87 10
-0.13 2.0 -13.36 10
0.5 2.35 -12.44 10
0.68 2.27 -11.809 10
0.59 2.149 -11.259 10
0.39 1.78 -10.599 10
0.28 1.09 -10.4 10
0.25 0.26 -10.29 10
0.11 0.08 -10.7 9
1.01 -0.58 -11.0 10
2.12 -1.53 -11.55 10
2.159 -1.589 -11.75 10
2.3 -1.24 -11.219 10
2.0 -1.36 -11.11 10
1.329 -1.4 -10.849 10
0.25 -1.15 -10.62 10
-0.599 -0.849 -10.99 10
-0.71 -0.89 -11.309 10
-1.0 -1.0 -11.599 10
-0.7 -1.02 -12.009 10
-0.55 -1.3 -12.21 10
-0.84 -1.189 -12.3 10
-1.25 -0.96 -12.099 10
-1.93 -1.079 -11.92 10
-2.61 -1.43 -11.54 10
-3.5 -1.73 -11.03 10
-4.779 -2.129 -10.559 10
-5.68 -2.149 -10.17 10
-6.33 -1.81 -9.61 10
-6.46 -1.86 -9.44 10
-6.839 -1.27 -9.01 10
-7.319 0.0 -8.65 10
-6.759 1.01 -8.47 10
-6.129 0.65 -8.45 10
-5.69 0.179 -8.48 10
-3.77 0.329 -7.839 10
-0.859 0.299 -7.37 10
1.63 0.51 -6.569 10
4.14 0.9 -4.67 10
6.5 0.859 -2.83 10
8.679 1.29 -0.849 10
11.769 2.649 1.37 10
15.559 3.439 2.8 10
18.029 4.29 2.939 10
20.63 3.76 3.35 10
22.81 2.929 3.5 10
22.16 3.419 1.569 10
20.85 5.25 1.01 10
19.38 6.7 0.38 10
17.039 8.65 -1.53 10
15.88 9.469 -2.8 10
15.44 9.07 -3.54 10
14.83 8.5 -3.33 10
14.059 8.46 -3.09 10
13.429 8.62 -2.79 10
13.24 7.99 -3.03 10
12.91 6.79 -3.709 10
12.65 5.839 -4.63 10
12.519 5.029 -5.5 10
11.94 3.899 -6.39 10
11.2 3.11 -7.129 10
10.58 2.19 -7.379 10
9.11 1.339 -7.62 10
7.22 1.41 -7.649 10
5.299 1.5 -7.49 10
3.5 1.49 -7.22 10
2.22 1.41 -6.839 10
1.49 1.589 -7.149 10
1.3 1.439 -7.24 10
1.449 1.0 -7.839 9
2.76 0.729 -9.07 10
4.319 1.87 -9.78 10
6.009 2.47 -10.019 10
6.98 3.25 -10.769 10
6.49 5.35 -10.98 10
6.069 6.67 -10.28 10
6.859 6.529 -8.179 10
7.18 5.819 -6.66 10
7.089 5.509 -5.029 10
7.62 4.18 -3.52 10
7.93 2.55 -2.98 10
7.37 1.54 -2.96 10
6.21 1.24 -4.13 10
5.71 0.459 -6.24 10
5.13 -0.459 -8.97 10
5.109 -2.32 -11.7 10
5.02 -5.4 -14.809 10
4.73 -8.05 -16.449 10
4.71 -9.349 -16.99 10
4.88 -8.79 -17.039 10
6.85 -8.29 -15.65 10
9.98 -8.389 -13.07 10
12.679 -7.85 -9.269 10
15.29 -6.98 -5.1 10
17.01 -7.24 -1.24 10
17.56 -8.16 2.08 10
17.02 -9.53 4.89 10
16.029 -10.32 6.109 10
13.67 -9.51 4.68 10
12.259 -9.37 3.139 10
9.78 -7.5 1.0 10
7.24 -4.87 -2.169 10
7.44 -4.77 -4.029 10
6.589 -3.21 -5.64 10
4.41 -0.659 -7.74 10
2.85 0.75 -7.589 10
2.1 2.3 -6.96 10
0.93 3.699 -6.899 10
0.11 5.13 -5.68 10
-0.56 6.009 -5.13 10
-2.19 7.31 -6.069 10
-1.49 8.019 -5.819 10
-0.25 9.45 -5.839 10
1.81 11.599 -6.42 10
4.41 12.78 -7.629 10
7.06 14.29 -8.429 10
9.11 15.38 -9.15 10
11.19 13.96 -9.429 10
12.44 12.54 -9.67 10
12.679 11.679 -9.75 10
13.79 9.86 -9.519 10
14.509 7.399 -10.28 10
14.349 4.98 -10.82 10
14.0 2.149 -11.59 10
13.45 0.42 -13.07 10
12.17 -0.47 -14.019 10
11.61 -1.699 -14.839 10
11.469 -3.07 -15.639 10
10.79 -3.34 -15.889 10
10.87 -3.72 -15.139 10
10.8 -3.3 -14.889 10
10.269 -2.26 -14.4 9
10.57 -1.66 -14.67 10
10.98 -1.28 -15.16 10
11.42 -1.0 -15.37 10
11.78 -1.1 -15.33 10
11.58 -0.83 -15.23 10
11.099 -0.29 -14.87 10
10.32 0.06 -14.4 10
9.65 0.42 -14.099 10
9.13 0.539 -13.639 10
9.099 0.229 -12.929 10
8.82 -0.099 -12.49 10
8.12 -0.399 -11.95 10
7.49 -0.229 -11.309 10
7.009 0.0 -10.66 10
6.6 -0.16 -10.019 10
5.93 -0.04 -9.37 10
5.25 0.089 -9.21 10
4.93 0.01 -8.74 10
4.23 0.26 -8.32 10
3.709 1.04 -7.839 10
3.29 1.68 -7.419 10
3.1 2.32 -7.06 10
2.929 3.179 -6.759 10
2.96 4.009 -6.319 10
3.129 4.43 -6.19 10
3.34 4.799 -6.339 10
3.72 5.049 -6.129 10
3.76 5.23 -5.87 10
3.639 5.49 -5.52 10
3.31 5.72 -4.96 10
2.86 5.74 -4.319 10
2.37 5.77 -3.55 10
1.86 5.91 -2.76 10
1.49 5.9 -2.169 10
1.23 5.89 -1.53 10
1.26 5.92 -1.079 10
1.68 5.77 -0.89 10
1.68 5.52 -0.71 10
1.62 5.41 -0.459 10
1.39 5.359 -0.31 10
1.079 5.16 -0.089 10
1.05 4.98 0.17 10
1.03 5.08 0.19 10
1.03 5.17 0.31 10
1.199 5.23 0.24 10
1.41 5.17 0.17 10
1.719 5.45 0.0 10
1.949 6.12 -0.049 10
2.0 6.72 0.06 10
2.09 7.45 0.04 10
2.46 8.62 0.149 10
2.78 9.49 0.12 10
3.439 10.429 0.359 10
4.009 11.11 0.32 10
4.56 11.91 0.29 10
4.94 12.25 0.24 10
5.109 12.519 0.07 10
5.359 13.21 -0.17 10
5.33 13.65 -0.32 10
5.41 13.58 -0.71 10
5.819 13.33 -1.16 9
6.37 13.679 -1.23 10
6.93 13.42 -1.339 10
7.279 12.969 -1.31 10
7.54 12.75 -1.06 10
7.629 12.37 -0.729 10
7.66 11.66 -0.61 10
7.589 10.87 -0.42 10
7.319 10.32 -0.229 10
7.069 9.79 -0.089 10
6.85 9.48 -0.02 10
6.54 9.3 0.04 10
6.25 9.179 -0.02 10
6.089 8.94 -0.07 10
6.02 8.679 -0.08 10
5.9 8.55 -0.11 10
5.87 8.28 -0.049 10
5.7 7.87 -0.049 10
5.71 7.72 -0.049 10
5.99 7.83 0.17 10
6.06 7.629 0.29 10
6.12 7.45 0.32 10
6.25 7.87 0.5 10
6.18 8.22 0.63 10
6.16 8.21 0.63 10
6.129 8.22 0.71 10
6.109 8.269 0.71 10
6.06 8.16 0.52 10
5.96 8.099 0.429 10
5.99 8.099 0.39 10
5.75 8.12 0.41 10
5.799 8.429 0.52 10
5.569 8.54 0.669 10
5.43 8.429 0.789 10
5.339 8.41 0.919 10
5.02 8.51 1.13 10
4.549 8.5 1.14 10
4.279 8.33 1.28 10
4.08 8.23 1.36 10
4.049 8.09 1.31 10
4.049 7.759 1.23 10
4.04 7.33 1.16 10
3.82 6.95 1.23 10
3.649 6.83 1.329 10
3.629 6.589 1.49 10
3.669 6.22 1.22 10
3.709 5.97 1.22 10
3.51 5.95 1.14 10
3.36 5.85 0.979 10
3.439 5.64 0.81 10
3.46 5.47 1.069 10
3.32 5.42 0.83 10
3.5 5.22 0.95 10
3.74 5.06 1.15 10
3.85 5.049 1.199 10
3.959 5.18 1.24 10
4.11 5.17 1.329 10
4.16 5.06 1.37 10
4.19 5.0 1.39 10
4.27 5.009 1.459 10
4.21 4.99 1.37 10
4.049 5.04 1.49 10
3.629 4.94 1.469 9
3.26 5.089 1.41 10
2.96 5.47 1.469 10
2.78 6.0 1.54 10
2.899 6.5 1.829 10
3.25 7.12 1.969 10
4.2 8.25 2.85 10
5.24 8.95 3.72 10
6.27 9.559 4.49 10
6.96 9.809 5.13 10
7.37 9.55 5.58 10
7.339 9.36 5.72 10
6.96 9.29 5.839 10
6.39 9.22 5.92 10
6.25 9.13 6.129 10
6.15 9.349 6.46 10
6.19 9.059 6.6 10
6.319 8.98 6.79 10
6.49 8.83 7.08 10
6.69 8.91 7.2 10
6.629 8.46 7.339 10
6.33 8.48 7.23 10
6.17 8.36 7.049 10
5.859 7.69 6.93 10
5.23 6.759 6.45 10
4.89 7.0 6.339 10
4.67 6.879 6.23 10
4.529 6.43 6.029 10
4.41 6.1 5.92 10
4.49 6.009 5.92 10
4.56 6.02 5.93 10
4.569 6.02 5.93 10
4.61 6.16 5.97 10
4.92 6.15 6.009 10
5.109 6.27 6.029 10
5.17 6.33 5.99 10
5.02 6.42 5.93 10
4.9 6.22 5.71 10
4.799 6.1 5.58 10
4.759 6.15 5.6 10
4.81 6.24 5.62 10
4.74 6.2 5.549 10
4.65 6.339 5.58 10
4.58 6.48 5.93 10
4.48 6.42 6.12 10
4.4 6.39 6.35 10
4.44 6.47 6.48 10
4.43 6.72 6.549 10
4.45 6.83 6.819 10
4.38 7.0 7.009 10
4.259 7.1 7.21 10
3.939 7.029 7.22 10
3.52 7.0 7.21 0
3.35 6.899 7.24 10
3.379 6.62 7.39 10
3.34 6.509 7.31 10
3.31 6.49 7.259 10
3.28 6.379 7.29 10
3.11 6.2 7.089 10
2.98 5.98 7.279 10
2.76 5.71 7.1 10
2.72 5.65 6.72 9
2.639 5.799 6.98 10
2.49 5.71 7.18 10
2.33 5.299 7.04 10
2.2 5.0 6.93 10
2.37 4.819 6.97 10
2.71 4.88 7.1 10
2.81 5.18 6.99 10
2.629 5.35 6.72 10
2.2 5.35 6.75 10
1.8 5.24 6.879 10
1.51 5.24 7.049 10
1.36 5.279 7.149 10
1.329 5.08 7.509 10
0.96 5.049 7.529 10
0.38 5.08 7.52 10
0.5 5.23 7.94 10
0.64 5.54 8.099 10
0.11 5.49 8.09 10
-0.729 5.43 8.679 10
-1.339 5.45 8.33 10
-1.42 5.46 7.879 10
-1.17 5.2 8.05 10
-0.32 4.94 8.88 10
0.16 4.65 8.84 10
0.199 4.299 8.55 10
0.269 4.24 8.429 10
0.37 4.37 8.179 10
1.79 4.44 9.469 9
0.22 4.31 7.19 10
0.13 4.6 7.52 10
0.22 5.08 7.879 10
0.19 5.319 7.629 10
-0.17 5.38 7.259 10
-0.35 5.52 7.24 10
-0.38 5.779 7.19 10
-0.329 5.97 7.18 10
-0.24 6.04 7.18 10
-0.149 5.95 7.399 10
-0.21 5.97 7.52 10
-0.22 5.92 7.649 10
-0.199 5.87 7.779 10
-0.22 5.65 7.859 10
-0.399 5.66 7.83 10
-0.459 5.64 7.859 10
-0.52 5.6 7.879 10
-0.57 5.52 7.899 10
-0.56 5.529 7.95 10
-0.489 5.549 8.179 10
-0.44 5.39 8.2 10
-0.37 5.299 8.26 10
-0.29 5.25 8.37 10
-0.37 5.259 8.3 10
-0.34 5.29 8.36 10
-0.26 5.24 8.41 10
-0.25 5.29 8.349 10
-0.28 5.359 8.51 9
-0.29 5.339 8.519 10
-0.26 5.15 8.519 10
-0.25 5.049 8.63 10
-0.31 5.18 8.44 10
-0.37 5.21 8.51 10
-0.41 5.47 8.51 10
-0.48 5.5 8.429 10
-0.429 5.48 8.26 10
-0.399 5.44 8.38 10
-0.41 5.56 8.23 10
-0.299 5.569 8.37 10
-0.28 5.45 8.349 10
-0.28 5.39 8.37 10
-0.199 5.39 8.42 10
-0.26 5.45 8.37 10
-0.299 5.52 8.47 10
-0.229 5.4 8.34 10
-0.16 5.509 8.41 10
-0.13 5.43 8.45 10
-0.12 5.529 8.429 10
-0.16 5.6 8.55 10
-0.149 5.47 8.42 10
-0.19 5.37 8.44 10
-0.199 5.509 8.349 10
-0.17 5.52 8.36 10
-0.17 5.549 8.33 10
-0.13 5.549 8.29 10
-0.149 5.569 8.23 9
-0.12 5.58 8.2 10
-0.099 5.569 8.17 10
-0.06 5.5 8.069 10
0.0 5.56 8.029 10
0.02 5.56 8.069 10
-0.02 5.56 7.96 10
-0.03 5.62 7.98 10
-0.11 5.629 7.94 10
-0.089 5.68 7.91 10
-0.12 5.65 7.95 10
-0.08 5.65 8.08 10
-0.08 5.6 8.069 10
-0.08 5.58 8.13 10
-0.089 5.569 8.12 10
-0.07 5.569 8.16 10
-0.089 5.569 8.2 10
-0.099 5.549 8.2 10
-0.089 5.58 8.17 10
-0.06 5.6 8.189 10
0.0 5.58 8.28 10
-0.13 5.62 8.29 10
-0.12 5.609 8.309 10
-0.19 5.62 8.29 10
-0.25 5.609 8.26 10
-0.25 5.62 8.25 10
-0.299 5.6 8.21 10
-0.25 5.58 8.12 10
-0.179 5.56 8.179 9
-0.13 5.569 8.2 10
-0.089 5.6 8.16 10
-0.11 5.62 8.17 10
-0.17 5.64 8.09 10
-0.269 5.58 8.099 10
-0.32 5.569 8.16 10
-0.26 5.549 8.13 10
-0.26 5.49 8.179 10
-0.199 5.5 8.179 10
-0.16 5.42 8.29 10
-0.11 5.46 8.23 10
-0.12 5.46 8.22 10
-0.07 5.49 8.17 10
-0.12 5.48 8.12 10
-0.17 5.41 8.12 10
-0.21 5.43 8.059 10
-0.24 5.42 7.99 10
-0.26 5.4 8.01 10
-0.229 5.43 8.029 10
-0.22 5.41 8.04 10
-0.24 5.44 8.059 10
-0.21 5.47 8.04 10
-0.19 5.46 8.12 10
-0.199 5.46 8.109 10
-0.19 5.509 8.109 10
-0.19 5.549 8.13 10
-0.22 5.49 8.149 10
-0.22 5.54 8.12 9
-0.269 5.549 8.069 10
-0.199 5.509 8.13 10
-0.16 5.509 8.13 10
-0.199 5.529 8.139 10
-0.22 5.56 8.23 10
-0.17 5.58 8.26 10
-0.16 5.589 8.309 10
-0.17 5.6 8.3 10
-0.26 5.589 8.33 10
-0.179 5.549 8.36 10
-0.21 5.54 8.23 10
-0.25 5.48 8.25 10
-0.17 5.45 8.23 10
-0.21 5.45 8.23 10
-0.199 5.48 8.189 10
-0.199 5.509 8.189 10
-0.22 5.49 8.2 10
-0.22 5.43 8.189 10
-0.22 5.41 8.25 10
-0.179 5.39 8.29 10
-0.24 5.359 8.3 10
-0.22 5.33 8.32 10
-0.179 5.31 8.3 10
-0.14 5.27 8.37 10
-0.08 5.279 8.33 10
-0.049 5.31 8.3 10
-0.01 5.33 8.29 10
0.01 5.38 8.21 9
0.0 5.41 8.23 10
0.06 5.41 8.179 10
-0.04 5.41 8.149 10
-0.08 5.4 8.109 10
-0.11 5.43 8.109 10
-0.13 5.45 8.08 10
-0.19 5.44 8.059 10
-0.21 5.5 8.139 10
-0.17 5.45 8.189 10
-0.229 5.4 8.24 10
-0.149 5.359 8.34 10
-0.099 5.299 8.4 10
-0.06 5.27 8.41 10
-0.13 5.279 8.38 10
-0.21 5.27 8.28 10
-0.269 5.37 8.28 10
-0.329 5.38 8.25 10
-0.31 5.49 8.149 10
-0.25 5.549 8.17 10
-0.17 5.609 8.16 10
-0.089 5.67 8.149 10
-0.12 5.67 8.189 10
-0.14 5.66 8.149 10
-0.19 5.65 8.139 10
-0.179 5.629 8.12 10
-0.13 5.56 8.16 10
-0.08 5.509 8.12 10
-0.07 5.49 8.099 9
-0.08 5.56 8.019 10
-0.149 5.589 8.09 10
-0.12 5.589 8.069 10
-0.149 5.58 8.12 10
-0.11 5.529 8.139 10
-0.12 5.46 8.3 10
-0.11 5.4 8.29 10
-0.099 5.339 8.38 10
-0.11 5.33 8.47 10
-0.12 5.31 8.41 10
-0.08 5.29 8.429 10
-0.099 5.299 8.42 10
-0.099 5.299 8.36 10
-0.099 5.319 8.29 10
-0.17 5.31 8.24 10
-0.16 5.27 8.2 10
-0.16 5.25 8.16 10
-0.19 5.29 8.12 10
-0.21 5.279 8.179 10
-0.22 5.279 8.16 10
-0.28 5.27 8.2 10
-0.299 5.299 8.2 10
-0.35 5.259 8.269 10
-0.359 5.299 8.29 10
-0.34 5.299 8.309 10
-0.32 5.359 8.25 10
-0.29 5.319 8.26 10
-0.24 5.319 8.28 9
-0.269 5.37 8.23 10
-0.329 5.339 8.17 10
-0.38 5.33 8.149 10
-0.34 5.299 8.17 10
-0.34 5.319 8.23 10
-0.31 5.22 8.3 10
-0.269 5.2 8.37 10
-0.28 5.2 8.46 10
-0.229 5.16 8.41 10
-0.35 5.12 8.33 10
-0.429 5.1 8.37 10
-0.429 5.049 8.269 10
-0.45 5.02 8.22 10
-0.51 5.02 8.179 10
-0.53 5.04 8.149 10
-0.539 4.93 8.149 10
-0.55 4.85 8.179 10
-0.52 4.79 8.24 10
-0.47 4.71 8.25 10
-0.359 4.61 8.269 10
-0.32 4.58 8.28 10
-0.22 4.52 7.99 10
-0.29 4.42 7.96 10
-0.329 4.37 7.859 10
-0.41 4.41 7.73 10
-0.45 4.4 7.62 10
-0.429 4.37 7.46 9
-0.42 4.4 7.379 10
-0.37 4.36 7.25 10
-0.25 4.279 7.109 10
-0.16 4.19 7.04 10
-0.11 4.18 7.06 10
-0.049 4.1 7.009 10
0.08 3.909 6.899 10
0.26 3.78 6.81 10
0.539 3.72 6.71 10
0.729 3.679 6.649 10
0.84 3.669 6.58 10
0.89 3.709 6.43 10
1.05 3.669 6.31 10
1.24 3.56 6.06 10
1.38 3.48 6.08 10
1.4 3.53 6.12 10
1.339 3.49 5.589 10
1.469 3.31 5.359 10
1.849 3.23 5.23 10
2.26 3.04 5.13 10
2.149 3.36 4.759 10
2.79 4.069 4.089 10
2.29 3.49 3.909 10
2.48 3.25 3.29 10
2.51 3.26 2.939 10
2.379 3.46 3.0 10
2.49 3.629 3.159 10
2.71 3.86 3.139 9
2.939 3.8 3.09 10
3.3 3.33 3.52 10
3.82 3.1 3.939 10
4.009 3.169 3.98 10
4.009 3.149 4.299 10
3.879 3.3 4.72 10
3.98 3.379 4.63 10
4.23 3.429 4.839 10
4.33 3.58 5.37 10
4.29 3.87 5.9 10
4.62 4.339 6.41 10
5.79 4.62 6.99 10
6.93 4.91 7.31 10
7.6 5.19 7.56 10
7.839 5.529 7.45 10
8.16 5.73 7.109 10
8.44 5.839 6.589 10
8.71 5.9 6.339 10
8.59 5.5 6.04 10
8.26 5.6 5.77 10
7.75 5.75 5.54 10
7.25 5.859 5.779 10
7.259 5.92 5.85 10
7.299 6.12 6.089 10
7.22 6.18 6.18 10
7.49 6.22 6.399 10
7.83 6.41 6.759 10
8.12 6.799 7.17 9
8.34 7.5 7.72 10
8.37 8.04 8.2 10
8.37 7.75 8.8 10
8.639 6.879 8.97 10
8.75 5.98 8.54 10
8.42 5.44 8.149 10
8.34 5.04 7.46 10
8.62 4.95 7.1 10
8.48 5.1 6.74 10
8.069 5.4 6.279 10
8.099 5.77 6.029 10
7.77 6.39 5.95 10
7.45 7.149 5.69 10
7.08 7.279 5.25 10
7.259 6.879 5.41 10
7.759 6.589 4.96 10
8.63 6.049 4.94 10
9.769 5.819 4.88 10
10.51 5.549 4.18 10
9.95 5.65 3.31 10
9.04 6.259 1.949 10
7.79 6.77 0.399 10
6.67 6.7 -1.17 10
6.319 6.33 -2.37 10
5.629 5.95 -2.639 10
4.58 5.92 -3.12 10
4.589 5.83 -3.11 10
4.24 4.569 -3.31 9
4.62 3.47 -3.21 10
5.21 2.24 -2.81 10
6.64 1.38 -3.02 10
6.7 1.38 -4.79 10
7.72 1.22 -5.48 10
9.36 0.76 -7.64 10
8.55 1.06 -12.23 10
8.36 1.339 -15.509 10
6.299 1.069 -18.039 10
5.779 0.24 -19.189 10
5.1 1.0 -18.92 10
5.299 1.959 -19.02 10
6.1 1.829 -19.84 10
6.0 4.68 -21.22 10
6.069 6.72 -23.119 10
6.7 5.45 -24.89 10
6.62 4.39 -24.74 10
7.7 4.0 -23.73 10
8.4 3.199 -22.14 10
7.66 3.689 -19.97 10
7.27 3.98 -18.119 10
6.47 3.54 -17.359 10
4.83 1.949 -15.849 10
2.629 0.909 -14.299 10
-0.099 1.459 -12.07 10
-2.6 3.409 -10.07 10
-4.12 4.47 -8.42 10
-5.359 3.97 -6.98 9
-6.25 3.09 -5.93 10
-6.92 2.649 -5.22 10
-7.18 2.24 -4.65 10
-7.04 1.8 -4.11 10
-6.71 1.14 -3.959 10
-6.14 0.269 -3.85 10
-5.67 -0.31 -3.879 10
-5.359 -0.52 -4.0 10
-4.91 -0.669 -4.19 10
-4.12 -0.88 -4.39 10
-3.159 -1.55 -4.56 10
-2.35 -2.139 -4.56 10
-1.65 -2.82 -4.779 10
-1.22 -3.24 -4.52 10
-0.94 -3.189 -4.299 10
-0.729 -3.51 -4.22 10
-0.969 -3.78 -4.39 10
-0.94 -4.23 -4.69 10
-0.24 -5.04 -5.14 10
0.25 -6.0 -6.0 10
0.22 -6.68 -6.69 10
-0.03 -6.77 -6.94 10
-0.71 -6.49 -7.279 10
-1.719 -5.99 -7.47 10
-1.87 -7.06 -7.39 10
-1.42 -8.63 -7.24 10
-1.49 -9.349 -7.33 10
-1.78 -9.4 -7.41 9
-2.99 -8.91 -7.31 10
-5.0 -7.799 -7.149 10
-6.52 -7.1 -7.129 10
-7.85 -7.43 -6.629 10
-8.99 -8.54 -6.73 10
-9.76 -9.559 -7.27 10
-10.66 -9.4 -7.43 10
-11.639 -8.76 -7.669 10
-12.44 -7.46 -7.56 10
-13.429 -5.759 -7.259 10
-13.519 -4.48 -7.1 10
-13.269 -3.59 -7.19 10
-12.99 -3.06 -7.14 10
-13.13 -2.62 -6.74 10
-13.099 -2.61 -6.839 10
-13.009 -2.889 -6.799 10
-12.86 -2.939 -6.58 10
-12.45 -3.06 -6.23 10
-12.33 -2.78 -5.85 10
-12.349 -1.76 -5.16 10
-12.099 -0.89 -4.15 10
-11.69 0.01 -2.99 10
-11.29 0.399 -2.37 10
-10.63 0.77 -1.4 10
-10.42 1.36 -0.61 10
-10.24 2.09 0.199 10
-9.83 2.79 0.459 10
-9.63 3.23 0.17 9
-9.99 3.53 -0.31 10
-11.15 3.98 -1.339 10
-12.41 3.929 -2.76 10
