# Accelerometer Data File
# Started @Fri Dec 02 13:27:14 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.24 5.16 9.15 10
0.049 4.68 8.76 10
0.35 4.259 9.19 10
0.489 3.98 9.429 10
0.47 4.04 9.29 10
0.26 4.39 9.269 10
0.0 4.74 9.21 10
-0.13 5.049 9.44 10
0.0 5.1 9.69 10
0.35 4.85 9.809 10
1.02 4.72 9.54 10
1.35 4.75 9.37 10
1.459 4.88 9.269 10
1.29 5.0 8.88 10
1.05 4.9 8.86 10
0.77 4.68 8.95 10
0.539 4.68 9.04 10
0.47 4.69 9.309 10
0.65 4.68 9.66 10
0.87 4.46 9.7 10
1.069 4.14 9.63 10
1.25 3.919 9.559 10
1.41 3.899 9.599 10
1.439 3.949 9.42 10
1.42 4.06 9.429 10
1.4 4.19 9.53 10
1.53 4.31 9.57 10
1.449 4.35 9.54 10
1.5 4.2 9.469 10
1.54 4.17 9.45 10
1.51 4.12 9.16 10
1.469 4.1 8.96 10
1.5 4.02 8.809 10
1.56 3.99 8.69 10
1.52 3.949 8.73 10
1.459 3.879 8.53 10
1.48 3.909 8.69 10
1.43 3.87 8.88 10
1.48 3.929 8.98 10
1.66 3.97 8.97 10
1.709 3.939 9.01 10
1.66 4.0 8.809 10
1.469 4.029 8.72 10
1.39 3.86 8.63 10
1.18 3.8 8.5 10
1.339 3.8 8.66 10
1.23 3.75 8.69 10
1.14 3.73 8.94 10
1.28 3.659 9.019 10
1.54 3.62 8.99 10
1.689 3.649 9.09 10
1.67 3.74 9.179 10
1.709 3.79 9.01 10
1.62 3.86 8.889 10
1.48 3.8 8.86 9
1.38 3.679 8.75 10
1.319 3.679 8.78 10
1.41 3.77 8.78 10
1.38 3.76 8.82 10
1.339 3.86 8.929 10
1.439 3.78 9.0 10
1.589 3.669 8.83 10
1.709 3.59 8.79 10
1.81 3.429 8.69 10
1.86 3.37 8.72 10
1.78 3.37 8.82 10
1.829 3.57 8.98 10
1.8 3.74 9.12 10
1.79 3.909 9.29 10
1.68 3.929 9.349 10
1.38 3.889 9.53 10
1.13 3.79 9.45 10
0.979 3.55 9.28 10
1.04 3.399 9.139 10
1.11 3.37 9.04 10
1.1 3.28 8.95 10
1.06 3.34 9.019 10
1.04 3.37 9.059 10
0.87 3.439 9.139 10
0.669 3.49 9.179 10
0.5 3.53 9.03 10
0.429 3.5 8.83 10
0.34 3.419 8.84 10
0.359 3.409 8.83 10
0.39 3.439 8.769 10
0.359 3.47 8.97 10
0.199 3.5 9.04 10
0.03 3.53 9.11 10
-0.179 3.61 9.12 10
-0.38 3.6 9.11 10
-0.51 3.6 9.07 10
-0.57 3.6 9.12 10
-0.62 3.51 9.25 10
-0.61 3.55 9.23 10
-0.729 3.59 9.22 10
-0.859 3.56 9.269 10
-1.0 3.5 9.269 10
-1.0 3.56 9.24 10
-1.04 3.58 9.19 10
-1.09 3.58 9.19 10
-1.069 3.51 9.21 10
-1.1 3.49 9.28 10
-1.11 3.53 9.309 10
-1.14 3.56 9.36 10
-1.13 3.51 9.32 10
-1.09 3.46 9.389 10
-1.01 3.47 9.429 10
-1.01 3.49 9.4 10
-0.95 3.54 9.48 10
-0.94 3.51 9.62 10
-0.94 3.56 9.62 10
-1.069 3.57 9.639 10
-1.15 3.55 9.61 10
-1.15 3.55 9.57 10
-1.24 3.54 9.54 10
-1.22 3.6 9.49 10
-1.199 3.629 9.46 10
-1.189 3.679 9.519 9
-1.24 3.75 9.5 10
-1.28 3.79 9.58 10
-1.27 3.81 9.57 10
-1.27 3.78 9.57 10
-1.28 3.82 9.49 10
-1.27 3.79 9.46 10
-1.22 3.74 9.38 10
-1.199 3.639 9.4 10
-1.05 3.649 9.28 10
-1.03 3.72 9.21 10
-1.03 3.74 9.2 10
-1.12 3.679 9.13 10
-1.15 3.79 9.09 10
-1.28 3.85 9.09 10
-1.35 3.889 9.08 10
-1.35 3.889 9.0 10
-1.339 3.86 8.91 10
-1.31 3.77 8.92 10
-1.29 3.73 8.94 10
-1.31 3.74 8.889 10
-1.3 3.79 8.96 10
-1.329 3.76 8.94 10
-1.28 3.81 8.849 10
-1.31 3.73 8.82 10
-1.339 3.669 8.84 10
-1.26 3.73 8.849 10
-1.35 3.83 8.769 10
-1.43 3.889 8.79 9
-1.48 3.78 8.87 10
-1.48 3.699 8.929 10
-1.48 3.639 9.01 10
-1.39 3.699 9.139 10
-1.31 3.75 9.099 10
-1.339 3.74 9.16 10
-1.329 3.76 9.139 10
-1.38 3.86 9.2 10
-1.41 3.87 9.08 10
-1.43 3.86 9.12 10
-1.41 3.899 9.07 9
-1.41 3.98 9.059 10
-1.36 3.939 9.08 10
-1.329 3.919 9.17 10
-1.319 3.949 9.2 10
-1.27 3.959 9.17 10
-1.199 3.86 9.25 10
-1.069 3.77 9.15 10
-1.06 3.81 9.0 10
-1.06 3.99 8.78 10
-1.04 4.0 8.66 10
-1.24 3.97 8.679 10
-1.37 3.99 8.61 10
-1.4 4.14 8.67 9
-1.39 4.12 8.71 10
-1.329 4.02 8.769 10
-1.199 3.97 8.79 10
-1.13 3.99 8.769 10
-1.06 3.959 8.78 10
-1.079 3.85 8.73 10
-1.079 3.879 8.75 10
-0.989 3.899 8.72 10
-1.01 3.879 8.74 10
-1.02 3.939 8.78 10
-1.16 3.949 8.73 9
-1.17 4.069 8.75 10
-1.199 4.029 8.82 10
-1.22 3.99 8.809 10
-1.18 3.97 8.88 10
-1.09 4.0 8.849 10
-1.06 3.949 8.94 10
-1.0 3.889 8.97 10
-0.969 3.879 9.0 10
-0.969 3.929 9.0 10
-0.94 3.98 9.01 10
-0.96 4.049 9.03 10
-1.0 4.14 9.05 10
-1.09 4.18 9.0 10
-1.14 4.23 8.92 10
-1.14 4.279 8.9 9
-1.06 4.23 8.849 10
-0.96 4.2 8.79 10
-0.9 4.13 8.75 10
-0.919 4.08 8.769 10
-0.909 4.06 8.67 10
-0.94 4.13 8.679 10
-0.979 4.24 8.58 10
-0.979 4.33 8.62 10
-1.01 4.24 8.65 10
-1.01 4.17 8.7 10
-1.03 4.18 8.849 10
-0.96 4.21 8.95 10
-0.979 4.16 9.08 10
-1.02 4.13 9.12 10
-0.969 4.08 9.019 10
-0.93 4.08 8.9 10
-0.969 4.15 8.889 10
-0.87 4.23 8.82 10
-0.87 4.25 8.67 10
-0.87 4.14 8.599 10
-0.89 4.17 8.49 10
-0.969 4.21 8.24 10
-0.989 4.18 8.28 9
-1.03 4.17 8.37 10
-1.16 4.14 7.93 10
-1.16 4.21 8.12 10
-1.05 4.12 8.17 10
-1.02 3.909 8.41 10
-1.079 3.75 8.58 10
-1.069 3.81 8.78 10
-1.13 3.81 8.82 10
-1.04 3.689 8.91 10
-0.859 3.62 8.8 10
-0.7 3.57 8.7 10
-0.669 3.31 8.62 10
-0.88 3.32 8.179 10
-0.909 3.85 8.24 10
-0.94 4.11 8.67 10
-1.0 3.79 8.62 10
-1.13 3.53 8.679 10
-1.06 3.51 8.849 10
-0.96 3.61 9.139 10
-0.82 3.57 9.17 10
-0.71 3.49 9.059 10
-0.81 3.5 8.809 10
-0.89 3.56 8.61 10
-0.979 3.629 8.75 10
-1.1 3.72 8.889 10
-1.09 3.879 9.09 10
-1.06 3.99 9.429 10
-1.04 4.049 9.69 9

# Completed @Fri Dec 02 13:27:52 CST 2016
